NOTA FISCAL;NOME DO PRODUTO;QUANTIDADE;CRIACAO;ULTIMA ATUALIZACAO;
1241241.;a.;123.;21/11/2019 14:25.;21/11/2019 14:25.;
2154152.;ab.;1.;21/11/2019 14:22.;21/11/2019 14:22.;
1254142.;abridor.;123.;21/11/2019 14:28.;21/11/2019 14:28.;
21152125.;agua.;12.;21/11/2019 14:25.;21/11/2019 14:25.;
21521512.;camisa.;1267.;21/11/2019 14:25.;21/11/2019 14:25.;
21521.;dados.;12.;21/11/2019 14:25.;21/11/2019 14:25.;
21512125.;livro de culinaria.;5.;21/11/2019 14:30.;21/11/2019 14:30.;
12541212.;oculos.;123.;21/11/2019 14:30.;21/11/2019 14:30.;
251251.;peito de frango.;123.;21/11/2019 14:28.;21/11/2019 14:28.;
512125.;sapato.;1.;21/11/2019 14:24.;21/11/2019 14:24.;
61261612716.;tabua.;123.;21/11/2019 14:27.;21/11/2019 14:27.;
52152512.;zebra.;1.;21/11/2019 14:25.;21/11/2019 14:25.;
